Grid_ID,Grid_X,Grid_Y,Center_Latitude,Center_Longitude,South_Latitude,North_Latitude,West_Longitude,East_Longitude,Cell_Size_m,Cell_Area_m2,Cell_Area_hectares,Historical_Samples,Historical_Unique_Dates,Persistent_Reliable_Cell,Observation_Support,Inside_Study_Footprint
8421_1444,8421,1444,12.97610492274524,77.63495470640646,12.971613366870283,12.980596478620194,77.63034537584146,77.63956403697146,1000,1000000,100,5,4,True,Moderate,True
8422_1444,8422,1444,12.97610492274524,77.64417336753648,12.971613366870283,12.980596478620194,77.63956403697146,77.64878269810148,1000,1000000,100,5,5,True,High,True
8423_1444,8423,1444,12.97610492274524,77.65339202866649,12.971613366870283,12.980596478620194,77.64878269810148,77.65800135923149,1000,1000000,100,2,2,False,Limited,True
8424_1444,8424,1444,12.97610492274524,77.66261068979651,12.971613366870283,12.980596478620194,77.65800135923149,77.66722002036151,1000,1000000,100,5,3,True,Moderate,True
8425_1444,8425,1444,12.97610492274524,77.67182935092652,12.971613366870283,12.980596478620194,77.66722002036151,77.67643868149152,1000,1000000,100,4,3,True,Moderate,True
8426_1444,8426,1444,12.97610492274524,77.68104801205654,12.971613366870283,12.980596478620194,77.67643868149152,77.68565734262154,1000,1000000,100,4,4,True,Moderate,True
8427_1444,8427,1444,12.97610492274524,77.69026667318654,12.971613366870283,12.980596478620194,77.68565734262154,77.69487600375155,1000,1000000,100,4,3,True,Moderate,True
8428_1444,8428,1444,12.97610492274524,77.69948533431655,12.971613366870283,12.980596478620194,77.69487600375155,77.70409466488157,1000,1000000,100,2,2,False,Limited,True
8429_1444,8429,1444,12.97610492274524,77.70870399544657,12.971613366870283,12.980596478620194,77.70409466488157,77.71331332601157,1000,1000000,100,2,2,False,Limited,True
8430_1444,8430,1444,12.97610492274524,77.71792265657658,12.971613366870283,12.980596478620194,77.71331332601157,77.7225319871416,1000,1000000,100,4,3,True,Moderate,True
8431_1444,8431,1444,12.97610492274524,77.7271413177066,12.971613366870283,12.980596478620194,77.7225319871416,77.7317506482716,1000,1000000,100,5,4,True,Moderate,True
8432_1444,8432,1444,12.97610492274524,77.7363599788366,12.971613366870283,12.980596478620194,77.7317506482716,77.74096930940162,1000,1000000,100,1,1,False,Limited,True
8433_1444,8433,1444,12.97610492274524,77.74557863996662,12.971613366870283,12.980596478620194,77.74096930940162,77.75018797053163,1000,1000000,100,0,0,False,Prediction Only,True
8401_1445,8401,1445,12.98508803449515,77.4505814838062,12.980596478620194,12.989579590370104,77.44597215324119,77.4551908143712,1000,1000000,100,2,2,False,Limited,True
8402_1445,8402,1445,12.98508803449515,77.45980014493621,12.980596478620194,12.989579590370104,77.4551908143712,77.46440947550121,1000,1000000,100,5,4,True,Moderate,True
8403_1445,8403,1445,12.98508803449515,77.46901880606623,12.980596478620194,12.989579590370104,77.46440947550121,77.47362813663123,1000,1000000,100,6,4,True,Moderate,True
8404_1445,8404,1445,12.98508803449515,77.47823746719624,12.980596478620194,12.989579590370104,77.47362813663123,77.48284679776124,1000,1000000,100,6,5,True,High,True
8405_1445,8405,1445,12.98508803449515,77.48745612832626,12.980596478620194,12.989579590370104,77.48284679776124,77.49206545889126,1000,1000000,100,4,2,False,Limited,True
8406_1445,8406,1445,12.98508803449515,77.49667478945626,12.980596478620194,12.989579590370104,77.49206545889126,77.50128412002127,1000,1000000,100,2,1,False,Limited,True
8407_1445,8407,1445,12.98508803449515,77.50589345058627,12.980596478620194,12.989579590370104,77.50128412002127,77.51050278115129,1000,1000000,100,2,2,False,Limited,True
8408_1445,8408,1445,12.98508803449515,77.51511211171629,12.980596478620194,12.989579590370104,77.51050278115129,77.5197214422813,1000,1000000,100,1,1,False,Limited,True
8409_1445,8409,1445,12.98508803449515,77.5243307728463,12.980596478620194,12.989579590370104,77.5197214422813,77.52894010341132,1000,1000000,100,0,0,False,Prediction Only,True
8410_1445,8410,1445,12.98508803449515,77.53354943397632,12.980596478620194,12.989579590370104,77.52894010341132,77.53815876454132,1000,1000000,100,4,4,True,Moderate,True
8411_1445,8411,1445,12.98508803449515,77.54276809510633,12.980596478620194,12.989579590370104,77.53815876454132,77.54737742567134,1000,1000000,100,2,2,False,Limited,True
8412_1445,8412,1445,12.98508803449515,77.55198675623635,12.980596478620194,12.989579590370104,77.54737742567134,77.55659608680135,1000,1000000,100,3,3,True,Moderate,True
8413_1445,8413,1445,12.98508803449515,77.56120541736635,12.980596478620194,12.989579590370104,77.55659608680135,77.56581474793137,1000,1000000,100,5,4,True,Moderate,True
8414_1445,8414,1445,12.98508803449515,77.57042407849637,12.980596478620194,12.989579590370104,77.56581474793137,77.57503340906138,1000,1000000,100,3,2,False,Limited,True
8415_1445,8415,1445,12.98508803449515,77.57964273962638,12.980596478620194,12.989579590370104,77.57503340906138,77.5842520701914,1000,1000000,100,5,3,True,Moderate,True
8416_1445,8416,1445,12.98508803449515,77.5888614007564,12.980596478620194,12.989579590370104,77.5842520701914,77.5934707313214,1000,1000000,100,3,2,False,Limited,True
8417_1445,8417,1445,12.98508803449515,77.5980800618864,12.980596478620194,12.989579590370104,77.5934707313214,77.60268939245141,1000,1000000,100,9,4,True,Moderate,True
8418_1445,8418,1445,12.98508803449515,77.60729872301643,12.980596478620194,12.989579590370104,77.60268939245141,77.61190805358143,1000,1000000,100,3,2,False,Limited,True
8419_1445,8419,1445,12.98508803449515,77.61651738414643,12.980596478620194,12.989579590370104,77.61190805358143,77.62112671471144,1000,1000000,100,8,5,True,High,True
8420_1445,8420,1445,12.98508803449515,77.62573604527645,12.980596478620194,12.989579590370104,77.62112671471144,77.63034537584146,1000,1000000,100,2,1,False,Limited,True
8421_1445,8421,1445,12.98508803449515,77.63495470640646,12.980596478620194,12.989579590370104,77.63034537584146,77.63956403697146,1000,1000000,100,1,1,False,Limited,True
8422_1445,8422,1445,12.98508803449515,77.64417336753648,12.980596478620194,12.989579590370104,77.63956403697146,77.64878269810148,1000,1000000,100,3,2,False,Limited,True
8423_1445,8423,1445,12.98508803449515,77.65339202866649,12.980596478620194,12.989579590370104,77.64878269810148,77.65800135923149,1000,1000000,100,4,4,True,Moderate,True
8424_1445,8424,1445,12.98508803449515,77.66261068979651,12.980596478620194,12.989579590370104,77.65800135923149,77.66722002036151,1000,1000000,100,4,2,False,Limited,True
8425_1445,8425,1445,12.98508803449515,77.67182935092652,12.980596478620194,12.989579590370104,77.66722002036151,77.67643868149152,1000,1000000,100,3,3,True,Moderate,True
8426_1445,8426,1445,12.98508803449515,77.68104801205654,12.980596478620194,12.989579590370104,77.67643868149152,77.68565734262154,1000,1000000,100,5,4,True,Moderate,True
8427_1445,8427,1445,12.98508803449515,77.69026667318654,12.980596478620194,12.989579590370104,77.68565734262154,77.69487600375155,1000,1000000,100,7,5,True,High,True
8428_1445,8428,1445,12.98508803449515,77.69948533431655,12.980596478620194,12.989579590370104,77.69487600375155,77.70409466488157,1000,1000000,100,5,3,True,Moderate,True
8429_1445,8429,1445,12.98508803449515,77.70870399544657,12.980596478620194,12.989579590370104,77.70409466488157,77.71331332601157,1000,1000000,100,6,5,True,High,True
8430_1445,8430,1445,12.98508803449515,77.71792265657658,12.980596478620194,12.989579590370104,77.71331332601157,77.7225319871416,1000,1000000,100,1,1,False,Limited,True
8431_1445,8431,1445,12.98508803449515,77.7271413177066,12.980596478620194,12.989579590370104,77.7225319871416,77.7317506482716,1000,1000000,100,5,3,True,Moderate,True
8432_1445,8432,1445,12.98508803449515,77.7363599788366,12.980596478620194,12.989579590370104,77.7317506482716,77.74096930940162,1000,1000000,100,3,3,True,Moderate,True
8433_1445,8433,1445,12.98508803449515,77.74557863996662,12.980596478620194,12.989579590370104,77.74096930940162,77.75018797053163,1000,1000000,100,1,1,False,Limited,True
8401_1446,8401,1446,12.994071146245059,77.4505814838062,12.989579590370104,12.998562702120015,77.44597215324119,77.4551908143712,1000,1000000,100,2,2,False,Limited,True
8402_1446,8402,1446,12.994071146245059,77.45980014493621,12.989579590370104,12.998562702120015,77.4551908143712,77.46440947550121,1000,1000000,100,5,4,True,Moderate,True
8403_1446,8403,1446,12.994071146245059,77.46901880606623,12.989579590370104,12.998562702120015,77.46440947550121,77.47362813663123,1000,1000000,100,4,4,True,Moderate,True
8404_1446,8404,1446,12.994071146245059,77.47823746719624,12.989579590370104,12.998562702120015,77.47362813663123,77.48284679776124,1000,1000000,100,3,3,True,Moderate,True
8405_1446,8405,1446,12.994071146245059,77.48745612832626,12.989579590370104,12.998562702120015,77.48284679776124,77.49206545889126,1000,1000000,100,4,2,False,Limited,True
8406_1446,8406,1446,12.994071146245059,77.49667478945626,12.989579590370104,12.998562702120015,77.49206545889126,77.50128412002127,1000,1000000,100,6,5,True,High,True
8407_1446,8407,1446,12.994071146245059,77.50589345058627,12.989579590370104,12.998562702120015,77.50128412002127,77.51050278115129,1000,1000000,100,3,2,False,Limited,True
8408_1446,8408,1446,12.994071146245059,77.51511211171629,12.989579590370104,12.998562702120015,77.51050278115129,77.5197214422813,1000,1000000,100,1,1,False,Limited,True
8409_1446,8409,1446,12.994071146245059,77.5243307728463,12.989579590370104,12.998562702120015,77.5197214422813,77.52894010341132,1000,1000000,100,3,3,True,Moderate,True
8410_1446,8410,1446,12.994071146245059,77.53354943397632,12.989579590370104,12.998562702120015,77.52894010341132,77.53815876454132,1000,1000000,100,5,4,True,Moderate,True
8411_1446,8411,1446,12.994071146245059,77.54276809510633,12.989579590370104,12.998562702120015,77.53815876454132,77.54737742567134,1000,1000000,100,2,2,False,Limited,True
8412_1446,8412,1446,12.994071146245059,77.55198675623635,12.989579590370104,12.998562702120015,77.54737742567134,77.55659608680135,1000,1000000,100,6,6,True,Very High,True
8413_1446,8413,1446,12.994071146245059,77.56120541736635,12.989579590370104,12.998562702120015,77.55659608680135,77.56581474793137,1000,1000000,100,2,2,False,Limited,True
8414_1446,8414,1446,12.994071146245059,77.57042407849637,12.989579590370104,12.998562702120015,77.56581474793137,77.57503340906138,1000,1000000,100,6,5,True,High,True
8415_1446,8415,1446,12.994071146245059,77.57964273962638,12.989579590370104,12.998562702120015,77.57503340906138,77.5842520701914,1000,1000000,100,2,2,False,Limited,True
8416_1446,8416,1446,12.994071146245059,77.5888614007564,12.989579590370104,12.998562702120015,77.5842520701914,77.5934707313214,1000,1000000,100,3,3,True,Moderate,True
8417_1446,8417,1446,12.994071146245059,77.5980800618864,12.989579590370104,12.998562702120015,77.5934707313214,77.60268939245141,1000,1000000,100,3,3,True,Moderate,True
8418_1446,8418,1446,12.994071146245059,77.60729872301643,12.989579590370104,12.998562702120015,77.60268939245141,77.61190805358143,1000,1000000,100,7,5,True,High,True
8419_1446,8419,1446,12.994071146245059,77.61651738414643,12.989579590370104,12.998562702120015,77.61190805358143,77.62112671471144,1000,1000000,100,7,4,True,Moderate,True
8420_1446,8420,1446,12.994071146245059,77.62573604527645,12.989579590370104,12.998562702120015,77.62112671471144,77.63034537584146,1000,1000000,100,5,3,True,Moderate,True
8421_1446,8421,1446,12.994071146245059,77.63495470640646,12.989579590370104,12.998562702120015,77.63034537584146,77.63956403697146,1000,1000000,100,3,3,True,Moderate,True
8422_1446,8422,1446,12.994071146245059,77.64417336753648,12.989579590370104,12.998562702120015,77.63956403697146,77.64878269810148,1000,1000000,100,3,3,True,Moderate,True
8423_1446,8423,1446,12.994071146245059,77.65339202866649,12.989579590370104,12.998562702120015,77.64878269810148,77.65800135923149,1000,1000000,100,2,2,False,Limited,True
8424_1446,8424,1446,12.994071146245059,77.66261068979651,12.989579590370104,12.998562702120015,77.65800135923149,77.66722002036151,1000,1000000,100,2,1,False,Limited,True
8425_1446,8425,1446,12.994071146245059,77.67182935092652,12.989579590370104,12.998562702120015,77.66722002036151,77.67643868149152,1000,1000000,100,2,1,False,Limited,True
8426_1446,8426,1446,12.994071146245059,77.68104801205654,12.989579590370104,12.998562702120015,77.67643868149152,77.68565734262154,1000,1000000,100,3,3,True,Moderate,True
8427_1446,8427,1446,12.994071146245059,77.69026667318654,12.989579590370104,12.998562702120015,77.68565734262154,77.69487600375155,1000,1000000,100,5,4,True,Moderate,True
8428_1446,8428,1446,12.994071146245059,77.69948533431655,12.989579590370104,12.998562702120015,77.69487600375155,77.70409466488157,1000,1000000,100,1,1,False,Limited,True
8429_1446,8429,1446,12.994071146245059,77.70870399544657,12.989579590370104,12.998562702120015,77.70409466488157,77.71331332601157,1000,1000000,100,4,4,True,Moderate,True
8430_1446,8430,1446,12.994071146245059,77.71792265657658,12.989579590370104,12.998562702120015,77.71331332601157,77.7225319871416,1000,1000000,100,6,5,True,High,True
8431_1446,8431,1446,12.994071146245059,77.7271413177066,12.989579590370104,12.998562702120015,77.7225319871416,77.7317506482716,1000,1000000,100,2,2,False,Limited,True
8432_1446,8432,1446,12.994071146245059,77.7363599788366,12.989579590370104,12.998562702120015,77.7317506482716,77.74096930940162,1000,1000000,100,2,2,False,Limited,True
8433_1446,8433,1446,12.994071146245059,77.74557863996662,12.989579590370104,12.998562702120015,77.74096930940162,77.75018797053163,1000,1000000,100,3,2,False,Limited,True
8401_1447,8401,1447,13.00305425799497,77.4505814838062,12.998562702120015,13.007545813869925,77.44597215324119,77.4551908143712,1000,1000000,100,2,2,False,Limited,True
8402_1447,8402,1447,13.00305425799497,77.45980014493621,12.998562702120015,13.007545813869925,77.4551908143712,77.46440947550121,1000,1000000,100,0,0,False,Prediction Only,True
8403_1447,8403,1447,13.00305425799497,77.46901880606623,12.998562702120015,13.007545813869925,77.46440947550121,77.47362813663123,1000,1000000,100,5,5,True,High,True
8404_1447,8404,1447,13.00305425799497,77.47823746719624,12.998562702120015,13.007545813869925,77.47362813663123,77.48284679776124,1000,1000000,100,6,4,True,Moderate,True
8405_1447,8405,1447,13.00305425799497,77.48745612832626,12.998562702120015,13.007545813869925,77.48284679776124,77.49206545889126,1000,1000000,100,4,3,True,Moderate,True
8406_1447,8406,1447,13.00305425799497,77.49667478945626,12.998562702120015,13.007545813869925,77.49206545889126,77.50128412002127,1000,1000000,100,3,3,True,Moderate,True
8407_1447,8407,1447,13.00305425799497,77.50589345058627,12.998562702120015,13.007545813869925,77.50128412002127,77.51050278115129,1000,1000000,100,1,1,False,Limited,True
8408_1447,8408,1447,13.00305425799497,77.51511211171629,12.998562702120015,13.007545813869925,77.51050278115129,77.5197214422813,1000,1000000,100,7,4,True,Moderate,True
8409_1447,8409,1447,13.00305425799497,77.5243307728463,12.998562702120015,13.007545813869925,77.5197214422813,77.52894010341132,1000,1000000,100,3,2,False,Limited,True
8410_1447,8410,1447,13.00305425799497,77.53354943397632,12.998562702120015,13.007545813869925,77.52894010341132,77.53815876454132,1000,1000000,100,8,6,True,Very High,True
8411_1447,8411,1447,13.00305425799497,77.54276809510633,12.998562702120015,13.007545813869925,77.53815876454132,77.54737742567134,1000,1000000,100,2,1,False,Limited,True
8412_1447,8412,1447,13.00305425799497,77.55198675623635,12.998562702120015,13.007545813869925,77.54737742567134,77.55659608680135,1000,1000000,100,5,4,True,Moderate,True
8413_1447,8413,1447,13.00305425799497,77.56120541736635,12.998562702120015,13.007545813869925,77.55659608680135,77.56581474793137,1000,1000000,100,4,3,True,Moderate,True
8414_1447,8414,1447,13.00305425799497,77.57042407849637,12.998562702120015,13.007545813869925,77.56581474793137,77.57503340906138,1000,1000000,100,4,2,False,Limited,True
8415_1447,8415,1447,13.00305425799497,77.57964273962638,12.998562702120015,13.007545813869925,77.57503340906138,77.5842520701914,1000,1000000,100,1,1,False,Limited,True
8416_1447,8416,1447,13.00305425799497,77.5888614007564,12.998562702120015,13.007545813869925,77.5842520701914,77.5934707313214,1000,1000000,100,5,4,True,Moderate,True
8417_1447,8417,1447,13.00305425799497,77.5980800618864,12.998562702120015,13.007545813869925,77.5934707313214,77.60268939245141,1000,1000000,100,6,3,True,Moderate,True
8418_1447,8418,1447,13.00305425799497,77.60729872301643,12.998562702120015,13.007545813869925,77.60268939245141,77.61190805358143,1000,1000000,100,3,3,True,Moderate,True
8419_1447,8419,1447,13.00305425799497,77.61651738414643,12.998562702120015,13.007545813869925,77.61190805358143,77.62112671471144,1000,1000000,100,4,4,True,Moderate,True
8420_1447,8420,1447,13.00305425799497,77.62573604527645,12.998562702120015,13.007545813869925,77.62112671471144,77.63034537584146,1000,1000000,100,2,1,False,Limited,True
8421_1447,8421,1447,13.00305425799497,77.63495470640646,12.998562702120015,13.007545813869925,77.63034537584146,77.63956403697146,1000,1000000,100,2,2,False,Limited,True
8422_1447,8422,1447,13.00305425799497,77.64417336753648,12.998562702120015,13.007545813869925,77.63956403697146,77.64878269810148,1000,1000000,100,3,3,True,Moderate,True
8423_1447,8423,1447,13.00305425799497,77.65339202866649,12.998562702120015,13.007545813869925,77.64878269810148,77.65800135923149,1000,1000000,100,6,4,True,Moderate,True
8424_1447,8424,1447,13.00305425799497,77.66261068979651,12.998562702120015,13.007545813869925,77.65800135923149,77.66722002036151,1000,1000000,100,5,3,True,Moderate,True
8425_1447,8425,1447,13.00305425799497,77.67182935092652,12.998562702120015,13.007545813869925,77.66722002036151,77.67643868149152,1000,1000000,100,6,5,True,High,True
8426_1447,8426,1447,13.00305425799497,77.68104801205654,12.998562702120015,13.007545813869925,77.67643868149152,77.68565734262154,1000,1000000,100,5,5,True,High,True
8427_1447,8427,1447,13.00305425799497,77.69026667318654,12.998562702120015,13.007545813869925,77.68565734262154,77.69487600375155,1000,1000000,100,2,2,False,Limited,True
8428_1447,8428,1447,13.00305425799497,77.69948533431655,12.998562702120015,13.007545813869925,77.69487600375155,77.70409466488157,1000,1000000,100,4,4,True,Moderate,True
8429_1447,8429,1447,13.00305425799497,77.70870399544657,12.998562702120015,13.007545813869925,77.70409466488157,77.71331332601157,1000,1000000,100,3,3,True,Moderate,True
8430_1447,8430,1447,13.00305425799497,77.71792265657658,12.998562702120015,13.007545813869925,77.71331332601157,77.7225319871416,1000,1000000,100,2,1,False,Limited,True
8431_1447,8431,1447,13.00305425799497,77.7271413177066,12.998562702120015,13.007545813869925,77.7225319871416,77.7317506482716,1000,1000000,100,3,3,True,Moderate,True
8432_1447,8432,1447,13.00305425799497,77.7363599788366,12.998562702120015,13.007545813869925,77.7317506482716,77.74096930940162,1000,1000000,100,3,3,True,Moderate,True
8433_1447,8433,1447,13.00305425799497,77.74557863996662,12.998562702120015,13.007545813869925,77.74096930940162,77.75018797053163,1000,1000000,100,3,3,True,Moderate,True
8401_1448,8401,1448,13.01203736974488,77.4505814838062,13.007545813869925,13.016528925619834,77.44597215324119,77.4551908143712,1000,1000000,100,5,4,True,Moderate,True
8402_1448,8402,1448,13.01203736974488,77.45980014493621,13.007545813869925,13.016528925619834,77.4551908143712,77.46440947550121,1000,1000000,100,4,4,True,Moderate,True
8403_1448,8403,1448,13.01203736974488,77.46901880606623,13.007545813869925,13.016528925619834,77.46440947550121,77.47362813663123,1000,1000000,100,5,4,True,Moderate,True
8404_1448,8404,1448,13.01203736974488,77.47823746719624,13.007545813869925,13.016528925619834,77.47362813663123,77.48284679776124,1000,1000000,100,0,0,False,Prediction Only,True
8405_1448,8405,1448,13.01203736974488,77.48745612832626,13.007545813869925,13.016528925619834,77.48284679776124,77.49206545889126,1000,1000000,100,2,2,False,Limited,True
8406_1448,8406,1448,13.01203736974488,77.49667478945626,13.007545813869925,13.016528925619834,77.49206545889126,77.50128412002127,1000,1000000,100,5,4,True,Moderate,True
8407_1448,8407,1448,13.01203736974488,77.50589345058627,13.007545813869925,13.016528925619834,77.50128412002127,77.51050278115129,1000,1000000,100,2,2,False,Limited,True
8408_1448,8408,1448,13.01203736974488,77.51511211171629,13.007545813869925,13.016528925619834,77.51050278115129,77.5197214422813,1000,1000000,100,3,3,True,Moderate,True
8409_1448,8409,1448,13.01203736974488,77.5243307728463,13.007545813869925,13.016528925619834,77.5197214422813,77.52894010341132,1000,1000000,100,2,2,False,Limited,True
8410_1448,8410,1448,13.01203736974488,77.53354943397632,13.007545813869925,13.016528925619834,77.52894010341132,77.53815876454132,1000,1000000,100,2,2,False,Limited,True
8411_1448,8411,1448,13.01203736974488,77.54276809510633,13.007545813869925,13.016528925619834,77.53815876454132,77.54737742567134,1000,1000000,100,5,4,True,Moderate,True
8412_1448,8412,1448,13.01203736974488,77.55198675623635,13.007545813869925,13.016528925619834,77.54737742567134,77.55659608680135,1000,1000000,100,6,4,True,Moderate,True
8413_1448,8413,1448,13.01203736974488,77.56120541736635,13.007545813869925,13.016528925619834,77.55659608680135,77.56581474793137,1000,1000000,100,4,1,False,Limited,True
8414_1448,8414,1448,13.01203736974488,77.57042407849637,13.007545813869925,13.016528925619834,77.56581474793137,77.57503340906138,1000,1000000,100,3,3,True,Moderate,True
8415_1448,8415,1448,13.01203736974488,77.57964273962638,13.007545813869925,13.016528925619834,77.57503340906138,77.5842520701914,1000,1000000,100,1,1,False,Limited,True
8416_1448,8416,1448,13.01203736974488,77.5888614007564,13.007545813869925,13.016528925619834,77.5842520701914,77.5934707313214,1000,1000000,100,8,3,True,Moderate,True
8417_1448,8417,1448,13.01203736974488,77.5980800618864,13.007545813869925,13.016528925619834,77.5934707313214,77.60268939245141,1000,1000000,100,1,1,False,Limited,True
8418_1448,8418,1448,13.01203736974488,77.60729872301643,13.007545813869925,13.016528925619834,77.60268939245141,77.61190805358143,1000,1000000,100,1,1,False,Limited,True
8419_1448,8419,1448,13.01203736974488,77.61651738414643,13.007545813869925,13.016528925619834,77.61190805358143,77.62112671471144,1000,1000000,100,5,4,True,Moderate,True
8420_1448,8420,1448,13.01203736974488,77.62573604527645,13.007545813869925,13.016528925619834,77.62112671471144,77.63034537584146,1000,1000000,100,3,3,True,Moderate,True
8421_1448,8421,1448,13.01203736974488,77.63495470640646,13.007545813869925,13.016528925619834,77.63034537584146,77.63956403697146,1000,1000000,100,2,2,False,Limited,True
8422_1448,8422,1448,13.01203736974488,77.64417336753648,13.007545813869925,13.016528925619834,77.63956403697146,77.64878269810148,1000,1000000,100,1,1,False,Limited,True
8423_1448,8423,1448,13.01203736974488,77.65339202866649,13.007545813869925,13.016528925619834,77.64878269810148,77.65800135923149,1000,1000000,100,4,3,True,Moderate,True
8424_1448,8424,1448,13.01203736974488,77.66261068979651,13.007545813869925,13.016528925619834,77.65800135923149,77.66722002036151,1000,1000000,100,3,2,False,Limited,True
8425_1448,8425,1448,13.01203736974488,77.67182935092652,13.007545813869925,13.016528925619834,77.66722002036151,77.67643868149152,1000,1000000,100,4,3,True,Moderate,True
8426_1448,8426,1448,13.01203736974488,77.68104801205654,13.007545813869925,13.016528925619834,77.67643868149152,77.68565734262154,1000,1000000,100,1,1,False,Limited,True
8427_1448,8427,1448,13.01203736974488,77.69026667318654,13.007545813869925,13.016528925619834,77.68565734262154,77.69487600375155,1000,1000000,100,2,2,False,Limited,True
8428_1448,8428,1448,13.01203736974488,77.69948533431655,13.007545813869925,13.016528925619834,77.69487600375155,77.70409466488157,1000,1000000,100,7,5,True,High,True
8429_1448,8429,1448,13.01203736974488,77.70870399544657,13.007545813869925,13.016528925619834,77.70409466488157,77.71331332601157,1000,1000000,100,3,2,False,Limited,True
8430_1448,8430,1448,13.01203736974488,77.71792265657658,13.007545813869925,13.016528925619834,77.71331332601157,77.7225319871416,1000,1000000,100,8,4,True,Moderate,True
8431_1448,8431,1448,13.01203736974488,77.7271413177066,13.007545813869925,13.016528925619834,77.7225319871416,77.7317506482716,1000,1000000,100,3,3,True,Moderate,True
8432_1448,8432,1448,13.01203736974488,77.7363599788366,13.007545813869925,13.016528925619834,77.7317506482716,77.74096930940162,1000,1000000,100,3,3,True,Moderate,True
8433_1448,8433,1448,13.01203736974488,77.74557863996662,13.007545813869925,13.016528925619834,77.74096930940162,77.75018797053163,1000,1000000,100,1,1,False,Limited,True
8401_1449,8401,1449,13.021020481494789,77.4505814838062,13.016528925619834,13.025512037369745,77.44597215324119,77.4551908143712,1000,1000000,100,2,2,False,Limited,True
8402_1449,8402,1449,13.021020481494789,77.45980014493621,13.016528925619834,13.025512037369745,77.4551908143712,77.46440947550121,1000,1000000,100,3,2,False,Limited,True
8403_1449,8403,1449,13.021020481494789,77.46901880606623,13.016528925619834,13.025512037369745,77.46440947550121,77.47362813663123,1000,1000000,100,4,2,False,Limited,True
8404_1449,8404,1449,13.021020481494789,77.47823746719624,13.016528925619834,13.025512037369745,77.47362813663123,77.48284679776124,1000,1000000,100,3,2,False,Limited,True
8405_1449,8405,1449,13.021020481494789,77.48745612832626,13.016528925619834,13.025512037369745,77.48284679776124,77.49206545889126,1000,1000000,100,2,2,False,Limited,True
8406_1449,8406,1449,13.021020481494789,77.49667478945626,13.016528925619834,13.025512037369745,77.49206545889126,77.50128412002127,1000,1000000,100,0,0,False,Prediction Only,True
8407_1449,8407,1449,13.021020481494789,77.50589345058627,13.016528925619834,13.025512037369745,77.50128412002127,77.51050278115129,1000,1000000,100,6,4,True,Moderate,True
8408_1449,8408,1449,13.021020481494789,77.51511211171629,13.016528925619834,13.025512037369745,77.51050278115129,77.5197214422813,1000,1000000,100,1,1,False,Limited,True
8409_1449,8409,1449,13.021020481494789,77.5243307728463,13.016528925619834,13.025512037369745,77.5197214422813,77.52894010341132,1000,1000000,100,6,4,True,Moderate,True
8410_1449,8410,1449,13.021020481494789,77.53354943397632,13.016528925619834,13.025512037369745,77.52894010341132,77.53815876454132,1000,1000000,100,2,2,False,Limited,True
8411_1449,8411,1449,13.021020481494789,77.54276809510633,13.016528925619834,13.025512037369745,77.53815876454132,77.54737742567134,1000,1000000,100,6,5,True,High,True
8412_1449,8412,1449,13.021020481494789,77.55198675623635,13.016528925619834,13.025512037369745,77.54737742567134,77.55659608680135,1000,1000000,100,3,2,False,Limited,True
8413_1449,8413,1449,13.021020481494789,77.56120541736635,13.016528925619834,13.025512037369745,77.55659608680135,77.56581474793137,1000,1000000,100,4,4,True,Moderate,True
8414_1449,8414,1449,13.021020481494789,77.57042407849637,13.016528925619834,13.025512037369745,77.56581474793137,77.57503340906138,1000,1000000,100,2,2,False,Limited,True
8415_1449,8415,1449,13.021020481494789,77.57964273962638,13.016528925619834,13.025512037369745,77.57503340906138,77.5842520701914,1000,1000000,100,6,5,True,High,True
8416_1449,8416,1449,13.021020481494789,77.5888614007564,13.016528925619834,13.025512037369745,77.5842520701914,77.5934707313214,1000,1000000,100,6,5,True,High,True
8417_1449,8417,1449,13.021020481494789,77.5980800618864,13.016528925619834,13.025512037369745,77.5934707313214,77.60268939245141,1000,1000000,100,5,5,True,High,True
8418_1449,8418,1449,13.021020481494789,77.60729872301643,13.016528925619834,13.025512037369745,77.60268939245141,77.61190805358143,1000,1000000,100,6,5,True,High,True
8419_1449,8419,1449,13.021020481494789,77.61651738414643,13.016528925619834,13.025512037369745,77.61190805358143,77.62112671471144,1000,1000000,100,1,1,False,Limited,True
8420_1449,8420,1449,13.021020481494789,77.62573604527645,13.016528925619834,13.025512037369745,77.62112671471144,77.63034537584146,1000,1000000,100,5,4,True,Moderate,True
8421_1449,8421,1449,13.021020481494789,77.63495470640646,13.016528925619834,13.025512037369745,77.63034537584146,77.63956403697146,1000,1000000,100,1,1,False,Limited,True
8422_1449,8422,1449,13.021020481494789,77.64417336753648,13.016528925619834,13.025512037369745,77.63956403697146,77.64878269810148,1000,1000000,100,3,2,False,Limited,True
8423_1449,8423,1449,13.021020481494789,77.65339202866649,13.016528925619834,13.025512037369745,77.64878269810148,77.65800135923149,1000,1000000,100,6,5,True,High,True
8424_1449,8424,1449,13.021020481494789,77.66261068979651,13.016528925619834,13.025512037369745,77.65800135923149,77.66722002036151,1000,1000000,100,5,4,True,Moderate,True
8425_1449,8425,1449,13.021020481494789,77.67182935092652,13.016528925619834,13.025512037369745,77.66722002036151,77.67643868149152,1000,1000000,100,2,2,False,Limited,True
