Grid_ID,Grid_X,Grid_Y,Center_Latitude,Center_Longitude,South_Latitude,North_Latitude,West_Longitude,East_Longitude,Historical_Samples,Historical_Unique_Dates,Observation_Support,Prediction_Dates,Mean_Predicted_LST,Median_Predicted_LST,Minimum_Predicted_LST,Maximum_Predicted_LST,LST_StdDev,Hot_Frequency,Very_Hot_Frequency,Median_L_NDVI,Median_S2_NDVI,Median_NDBI,Median_NDWI,Median_Tree_Probability,Median_Built_Probability,Median_Albedo,Elevation,Distance_To_Water,Persistent_Heat_Score,Persistent_Cooling_Priority,Prediction_Source,Reliable_Median_LST,Reliable_Mean_LST,Reliable_Max_LST,Reliable_Hot_Frequency,Reliable_Very_Hot_Frequency,Reliable_L_NDVI,Reliable_S2_NDVI,Reliable_Tree_Probability,Reliable_Built_Probability,Reliable_Distance_To_Water,Reliable_Albedo,Reliable_Heat_Score,Reliable_Priority,Data_Source,Confidence_Level,Final_Median_LST,Final_Mean_LST,Final_Max_LST,Final_Hot_Frequency,Final_Very_Hot_Frequency,Final_L_NDVI,Final_S2_NDVI,Final_Tree_Probability,Final_Built_Probability,Final_Distance_To_Water,Final_Albedo,Heat_Intensity_Score,Hot_Frequency_Score,Very_Hot_Frequency_Score,Low_Tree_Score,Built_Score,Water_Distance_Score,Low_Albedo_Score,Hybrid_Heat_Score,Final_Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Min_Greening_Fraction,Max_Greening_Fraction,Tree_Need_Score,Built_Intensity_Score,Heat_Need_Score,Need_Factor,Suggested_Greening_Fraction,Suggested_Greening_Percent,Total_Cooling_Area_m2,Tree_Cooling_Share,Tree_Canopy_Target_m2,Non_Tree_Cooling_Area_m2,Assumed_Mature_Canopy_Per_Tree_m2,Approx_Trees_To_Plant,Trees_Per_Hectare,Recommended_Intervention,Planning_Reliability,Area_Name,Neighbourhood,Suburb,Town,City,City_District,County,State_District,Postcode,Display_Name
8429_1431,8429,1431,12.859324469996409,77.70870399544657,12.854832914121452,12.863816025871362,77.70409466488157,77.71331332601157,4,3,Moderate,7,37.942498784171455,36.37676241680002,32.119481786000044,45.92852184740003,5.557537408874488,0.2857142857142857,0.2857142857142857,0.2654826453533838,0.2204146557827026,0.0425806974396953,-0.3655502239807337,0.0394670948633817,0.5143843909990294,0.1596954467224074,897.9992235804652,7353.942982198877,43.17164082062984,High,Historical support + V5,36.24487811510004,38.03063975420004,46.75933996880004,0.25,0.25,0.2272027730331297,0.1627832819367439,0.0267254501814022,0.6244987935060635,7219.527259371625,0.19242186,49.002502809749984,Moderate,Reliable Multi-Date Observation,Moderate,36.24487811510004,38.03063975420004,46.75933996880004,0.25,0.25,0.2272027730331297,0.1627832819367439,0.0267254501814022,0.6244987935060635,7219.527259371625,0.19242186,0.4699500810384446,0.25,0.25,0.9948280480429,0.8127513343847068,0.3558694861114076,0.241621166967628,48.88588976103909,Moderate,1000000,100,0.04,0.07,0.9948280480429,0.8127513343847068,0.5573739190648953,0.7743272180371499,0.0632298165411145,6.322981654111451,63229.81654111451,0.5,31614.90827055725,31614.90827055725,30,1054,10.54,Targeted tree planting + vegetation protection + local shade improvement,Moderate,Huskur,,Huskur,,,Huskuru,Anekal,Bengaluru Urban,560099.0,"Huskur, Huskuru, Gattahalli, Anekal, Bengaluru Urban, Karnataka, 560099, India"
8429_1432,8429,1432,12.868307581746317,77.70870399544657,12.863816025871362,12.872799137621271,77.70409466488157,77.71331332601157,4,3,Moderate,7,37.54541275211431,36.614502797900016,31.8145431317,44.494081394000034,5.322961667279137,0.2857142857142857,0.2857142857142857,0.3562162632189741,0.3169160265300256,-0.0070539297808951,-0.4259487542630324,0.0968776963257895,0.3719069722788217,0.1568690282112418,892.2155232622036,5473.726383246437,42.70537502321841,High,Historical support + V5,38.11938864350002,38.368481123525015,42.30401925920001,0.25,0.0,0.2750025775610899,0.2136595799054212,0.0520356153137981,0.5354276916477829,4839.162147434508,0.18020051625,47.25153983989114,Moderate,Reliable Multi-Date Observation,Moderate,38.11938864350002,38.368481123525015,42.30401925920001,0.25,0.0,0.2750025775610899,0.2136595799054212,0.0520356153137981,0.5354276916477829,4839.162147434508,0.18020051625,0.5686576955924257,0.25,0.0,0.9499663814717392,0.6921769735017164,0.238535029337528,0.2999408093276253,47.17337551819179,Moderate,1000000,100,0.04,0.07,0.9499663814717392,0.6921769735017164,0.5322345432243603,0.7184262941802819,0.0615527888254084,6.155278882540846,61552.78882540846,0.5,30776.39441270423,30776.39441270423,30,1026,10.26,Targeted tree planting + vegetation protection + local shade improvement,Moderate,Gattahalli,,,,,,Anekal,Bengaluru Urban,560099.0,"Gattahalli, Anekal, Bengaluru Urban, Karnataka, 560099, India"
8429_1433,8429,1433,12.877290693496228,77.70870399544657,12.872799137621271,12.881782249371184,77.70409466488157,77.71331332601157,3,3,Moderate,7,39.26122461191431,37.12826538409999,33.13760740340003,48.07655942630005,5.862932334157456,0.2857142857142857,0.2857142857142857,0.2993051927289077,0.2525048145705607,0.0925926988172357,-0.4110676898942795,0.0915154199029873,0.2359404424456634,0.1603228337844417,901.5108132729785,5095.031869809824,43.41706902428192,High,Historical support + V5,34.50129484280003,35.80760511980002,41.431979816600006,0.3333333333333333,0.0,0.2164309340053551,0.1599747740172377,0.036938187899068,0.2200413877144456,6198.386886924694,0.1782478375,40.15484581680281,Low,Reliable Multi-Date Observation,Moderate,34.50129484280003,35.80760511980002,41.431979816600006,0.3333333333333333,0.0,0.2164309340053551,0.1599747740172377,0.036938187899068,0.2200413877144456,6198.386886924694,0.1782478375,0.3781368087321734,0.3333333333333333,0.0,0.9767262129947274,0.2652427464106943,0.3055347915344763,0.3092588948568018,40.054726686282784,Low,1000000,100,0.01,0.03,0.9767262129947274,0.2652427464106943,0.4277341636160705,0.5792585265972564,0.0215851705319451,2.1585170531945126,21585.17053194513,0.85,18347.39495215336,3237.7755797917707,30,612,6.12,Maintain existing vegetation and monitor heat conditions,Moderate,Kodati,,Kodati,,,Kodathi,Bangalore East,Bengaluru Urban,560035.0,"Kodati, Kodathi, Bangalore East, Bengaluru Urban, Karnataka, 560035, India"
8429_1434,8429,1434,12.886273805246136,77.70870399544657,12.881782249371184,12.890765361121092,77.70409466488157,77.71331332601157,3,2,Limited,7,38.79555845000001,36.5311543802,32.24629032800003,47.179294996100026,5.830186379370378,0.2857142857142857,0.2857142857142857,0.2889754910622626,0.257447818911465,0.0722771953718938,-0.3837682372545613,0.0751678423449547,0.4386610887551228,0.1575490682471408,908.4205160563048,6321.238377290871,43.036876692832976,High,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.5311543802,38.79555845000001,47.179294996100026,0.2857142857142857,0.2857142857142857,0.2889754910622626,0.257447818911465,0.0751678423449547,0.4386610887551228,6321.238377290871,0.1575490682471408,0.4850247614967933,0.2857142857142857,0.2857142857142857,0.90896505845817,0.5611853156555533,0.311590464596432,0.4080323885750238,47.39518614418916,Moderate,1000000,100,0.04,0.07,0.90896505845817,0.5611853156555533,0.5354906800510538,0.6726303713946693,0.06017891114184,6.017891114184009,60178.911141840086,0.7,42125.23779928806,18053.67334255203,30,1405,14.05,Targeted tree planting + vegetation protection + local shade improvement,Limited,Kodati,,Kodati,,,Kodathi,Bangalore East,Bengaluru Urban,560035.0,"Kodati, Kodathi, Bangalore East, Bengaluru Urban, Karnataka, 560035, India"
8429_1435,8429,1435,12.895256916996049,77.70870399544657,12.890765361121092,12.899748472871002,77.70409466488157,77.71331332601157,4,4,Moderate,7,37.45908089124288,36.58560343880003,32.204368312700055,43.8535615361,4.925560782435502,0.2857142857142857,0.0,0.2707346251097885,0.2273543627365744,0.0270952675521117,-0.3431525210394335,0.0341386010089087,0.6441863091600962,0.1613613434878416,904.3336547494562,8701.485959573874,41.02593928443955,Moderate,Historical support + V5,34.80026905220002,36.99030982437503,45.02823246950005,0.25,0.25,0.2242119410080542,0.1002320784678995,0.0384678611881098,0.5753892075736076,7115.393295355067,0.1691915374999999,46.2703398507389,Moderate,Reliable Multi-Date Observation,Moderate,34.80026905220002,36.99030982437503,45.02823246950005,0.25,0.25,0.2242119410080542,0.1002320784678995,0.0384678611881098,0.5753892075736076,7115.393295355067,0.1691915374999999,0.3938801350970702,0.25,0.25,0.974014903420221,0.7462723438535742,0.3507364491506826,0.3524751064214957,46.15540882061205,Moderate,1000000,100,0.04,0.07,0.974014903420221,0.7462723438535742,0.5172909901937843,0.7343896982379846,0.0620316909471395,6.203169094713955,62031.69094713955,0.5,31015.84547356977,31015.84547356977,30,1034,10.34,Targeted tree planting + vegetation protection + local shade improvement,Moderate,Kodati,,Kodati,,,Kodathi,Bangalore East,Bengaluru Urban,560035.0,"Kodati, Kodathi, Bangalore East, Bengaluru Urban, Karnataka, 560035, India"
8429_1436,8429,1436,12.904240028745958,77.70870399544657,12.899748472871002,12.908731584620911,77.70409466488157,77.71331332601157,0,0,Prediction Only,7,37.36229965494289,36.350836735100046,31.78417402400004,44.34514117249998,5.305607444648029,0.2857142857142857,0.1428571428571428,0.3207418559508352,0.2764862630005068,0.0122615288348612,-0.3837391704914596,0.0815171610341201,0.4913045352829083,0.1487382846399394,897.52980717074,10001.855478737363,40.69345940518406,Moderate,V5 prediction only,,,,,,,,,,,,,,V5 Prediction Only,Prediction Only,36.350836735100046,37.36229965494289,44.34514117249998,0.2857142857142857,0.1428571428571428,0.3207418559508352,0.2764862630005068,0.0815171610341201,0.4913045352829083,10001.855478737363,0.1487382846399394,0.4755296296529618,0.2857142857142857,0.1428571428571428,0.8977110418803486,0.6324480460736066,0.4930177616212273,0.4500770081679643,47.342937398904674,Moderate,1000000,100,0.04,0.07,0.8977110418803486,0.6324480460736066,0.5347236786375537,0.686200347631545,0.0605860104289463,6.058601042894636,60586.01042894636,0.7,42410.20730026245,18175.80312868391,30,1414,14.14,Targeted tree planting + vegetation protection + local shade improvement,Model Only,Mulluru,,Mulluru,,,Mulluru,Bangalore East,Bengaluru Urban,560035.0,"Ambedkar Nagara, Mulluru, Bangalore East, Bengaluru Urban, Karnataka, 560035, India"
8429_1437,8429,1437,12.913223140495868,77.70870399544657,12.908731584620911,12.917714696370822,77.70409466488157,77.71331332601157,2,2,Limited,7,37.44245466538573,36.37498504640004,31.510527342800017,44.0622316571,5.1137647798412615,0.2857142857142857,0.0,0.3668558632056831,0.3322684908563989,0.0183694109322522,-0.4312343776871331,0.1151721490060762,0.4875832425534625,0.1413688763986761,896.0297635723385,8322.64864667321,38.6107491477543,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.37498504640004,37.44245466538573,44.0622316571,0.2857142857142857,0.0,0.3668558632056831,0.3322684908563989,0.1151721490060762,0.4875832425534625,8322.64864667321,0.1413688763986761,0.476801226780754,0.2857142857142857,0.0,0.8380583750187711,0.6274105818102212,0.4102452405221868,0.4852434564593229,44.7693188745711,Low,1000000,100,0.01,0.03,0.8380583750187711,0.6274105818102212,0.4969434595102585,0.6489504605132286,0.0229790092102645,2.297900921026457,22979.00921026457,0.7,16085.3064471852,6893.702763079373,30,537,5.37,Maintain existing vegetation and monitor heat conditions,Limited,Gunjur,,Gunjur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Gunjur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1438,8429,1438,12.922206252245775,77.70870399544657,12.917714696370822,12.926697808120734,77.70409466488157,77.71331332601157,2,2,Limited,7,38.89374595738574,36.31257200120001,32.172426915800024,47.93460905570004,6.148597353455751,0.2857142857142857,0.2857142857142857,0.3109817569644505,0.2823644804516096,0.0782974637172901,-0.4007080343872956,0.2510638932543509,0.1368197720260247,0.1456156449219653,891.6502694844357,7568.954130000813,39.13719529856896,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.31257200120001,38.89374595738574,47.93460905570004,0.2857142857142857,0.2857142857142857,0.3109817569644505,0.2823644804516096,0.2510638932543509,0.1368197720260247,7568.954130000813,0.1456156449219653,0.4735146926613626,0.2857142857142857,0.2857142857142857,0.5971934858191135,0.152586756825579,0.37309365556418,0.4649780890389916,38.87956935839923,Low,1000000,100,0.01,0.03,0.5971934858191135,0.152586756825579,0.4104830827209391,0.4113576423314601,0.0182271528466292,1.82271528466292,18227.1528466292,0.85,15493.07991963482,2734.0729269943804,30,517,5.17,Maintain existing vegetation and monitor heat conditions,Limited,Gunjur,,Gunjur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Gunjur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1439,8429,1439,12.931189363995689,77.70870399544657,12.926697808120734,12.935680919870643,77.70409466488157,77.71331332601157,2,2,Limited,7,38.54872125281431,36.39619386050004,32.164650920300026,46.47167940560004,5.699309580404815,0.2857142857142857,0.2857142857142857,0.2363886384205967,0.1892784010602917,0.052446958638598,-0.321079974281756,0.0541415480568403,0.4999377216572691,0.161378748688605,880.4057326624911,8094.63830370204,43.1055167366,High,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.39619386050004,38.54872125281431,46.47167940560004,0.2857142857142857,0.2857142857142857,0.2363886384205967,0.1892784010602917,0.0541415480568403,0.4999377216572691,8094.63830370204,0.161378748688605,0.4779180364308533,0.2857142857142857,0.2857142857142857,0.9462336657013972,0.6441346751570608,0.3990060110455052,0.3897573446626661,48.91620960855803,Moderate,1000000,100,0.04,0.07,0.9462336657013972,0.6441346751570608,0.5578190085264223,0.7153430551953232,0.0614602916558597,6.14602916558597,61460.2916558597,0.7,43022.20415910178,18438.087496757915,30,1435,14.35,Targeted tree planting + vegetation protection + local shade improvement,Limited,Gunjur,,Gunjur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Gunjur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1440,8429,1440,12.940172475745598,77.70870399544657,12.935680919870643,12.944664031620553,77.70409466488157,77.71331332601157,2,2,Limited,7,38.37533486398574,36.45233483900002,32.34929236070005,46.504560758,5.462779803539766,0.2857142857142857,0.2857142857142857,0.242734498004473,0.2065774620986292,0.0514766258116445,-0.3281217910224836,0.0468148791011069,0.5203706326904367,0.1643702820395728,870.3014143534359,7405.100915194319,43.53619190835508,High,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.45233483900002,38.37533486398574,46.504560758,0.2857142857142857,0.2857142857142857,0.242734498004473,0.2065774620986292,0.0468148791011069,0.5203706326904367,7405.100915194319,0.1643702820395728,0.4808742972693501,0.2857142857142857,0.2857142857142857,0.9592200124142714,0.6717944339048881,0.365016899669229,0.3754818968309621,49.23496742584442,Moderate,1000000,100,0.04,0.07,0.9592200124142714,0.6717944339048881,0.5624983112559271,0.7286749373235879,0.0618602481197076,6.186024811970764,61860.24811970764,0.5,30930.12405985382,30930.12405985382,30,1032,10.32,Targeted tree planting + vegetation protection + local shade improvement,Limited,Panathur,,Panathur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1441,8429,1441,12.94915558749551,77.70870399544657,12.944664031620553,12.953647143370464,77.70409466488157,77.71331332601157,1,1,Limited,7,37.645311710942885,36.39580078820004,31.61923746890003,44.50442090450004,4.822159474671651,0.2857142857142857,0.1428571428571428,0.1838175872696751,0.1504041309741105,0.0382916792759298,-0.2626099313993952,0.0288178104669415,0.7008735871559653,0.155410405316972,876.3509034435806,4188.911428527087,42.97043348178528,High,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.39580078820004,37.645311710942885,44.50442090450004,0.2857142857142857,0.1428571428571428,0.1838175872696751,0.1504041309741105,0.0288178104669415,0.7008735871559653,4188.911428527087,0.155410405316972,0.4778973381053478,0.2857142857142857,0.1428571428571428,0.9911193891311312,0.9161388724277322,0.206482461230555,0.4182379813287689,50.06013048862991,High,1000000,100,0.08,0.12,0.9911193891311312,0.9161388724277322,0.574611544446094,0.8057711220812664,0.1122308448832506,11.223084488325066,112230.84488325068,0.35,39280.79570913773,72950.04917411294,30,1310,13.1,Street trees + green roofs + cool roofs + shaded corridors,Limited,Munnenkolalu,,Munnenkolalu,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Munnenkolalu, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1442,8429,1442,12.95813869924542,77.70870399544657,12.953647143370464,12.962630255120374,77.70409466488157,77.71331332601157,2,2,Limited,7,36.8953859157286,35.750068449800025,30.95315082140004,43.74932901620001,5.031035562189387,0.2857142857142857,0.0,0.229036632234,0.2161355270519398,-0.0213052613837199,-0.2904664044451989,0.0336670727429395,0.6786329643052332,0.1436988341794712,883.9741633954253,1317.6509126443598,38.00174253513143,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.750068449800025,36.8953859157286,43.74932901620001,0.2857142857142857,0.0,0.229036632234,0.2161355270519398,0.0336670727429395,0.6786329643052332,1317.6509126443598,0.1436988341794712,0.4438944889358447,0.2857142857142857,0.0,0.9825241869187408,0.886032038337666,0.064950478931745,0.4741250142266622,46.7532524638823,Moderate,1000000,100,0.04,0.07,0.9825241869187408,0.886032038337666,0.5260672185403917,0.7758183624221325,0.0632745508726639,6.327455087266398,63274.55087266398,0.5,31637.27543633199,31637.27543633199,30,1055,10.55,Targeted tree planting + vegetation protection + local shade improvement,Limited,Priyadarshini Ward,,Priyadarshini Ward,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Priyadarshini Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1443,8429,1443,12.967121810995328,77.70870399544657,12.962630255120374,12.971613366870285,77.70409466488157,77.71331332601157,3,2,Limited,7,37.07458538000002,36.025133609300035,31.203794228000028,43.8318912893,4.85671567412975,0.2857142857142857,0.0,0.2377683742452936,0.2048298287422814,0.0031783362232644,-0.2968166696244803,0.0367704810128059,0.6517010472993829,0.146052608208848,893.8669449804228,2342.9447293046005,38.84141571168216,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.025133609300035,37.07458538000002,43.8318912893,0.2857142857142857,0.0,0.2377683742452936,0.2048298287422814,0.0367704810128059,0.6517010472993829,2342.9447293046005,0.146052608208848,0.4583788171536924,0.2857142857142857,0.0,0.9770234694675248,0.8495746620103711,0.1154899076975893,0.4628929220445318,46.9372344682951,Moderate,1000000,100,0.04,0.07,0.9770234694675248,0.8495746620103711,0.5287680385634349,0.7658590952416003,0.062975772857248,6.297577285724801,62975.772857248005,0.5,31487.886428624,31487.886428624,30,1050,10.5,Targeted tree planting + vegetation protection + local shade improvement,Limited,Bharath Aikya Ward,,Bharath Aikya Ward,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Bharath Aikya Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1444,8429,1444,12.97610492274524,77.70870399544657,12.971613366870285,12.980596478620194,77.70409466488157,77.71331332601157,2,2,Limited,7,36.648770889842886,36.04876921760001,30.978273268400034,43.311890816600034,5.064763231075251,0.2857142857142857,0.0,0.3066821537236279,0.2660457011227126,-0.013449374336967,-0.3464262581961771,0.0526502575441634,0.6299400919398167,0.1381757343587462,904.976032996301,4348.655496844376,38.71909888348935,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.04876921760001,36.648770889842886,43.311890816600034,0.2857142857142857,0.0,0.3066821537236279,0.2660457011227126,0.0526502575441634,0.6299400919398167,4348.655496844376,0.1381757343587462,0.4596234164656068,0.2857142857142857,0.0,0.9488769427164024,0.8201171473962858,0.2143566664879179,0.5004809708916769,46.940073438432215,Moderate,1000000,100,0.04,0.07,0.9488769427164024,0.8201171473962858,0.528809714092602,0.7486601024368531,0.0624598030731056,6.24598030731056,62459.8030731056,0.5,31229.9015365528,31229.9015365528,30,1041,10.41,Targeted tree planting + vegetation protection + local shade improvement,Limited,Bharath Aikya Ward,,Bharath Aikya Ward,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Bharath Aikya Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1445,8429,1445,12.98508803449515,77.70870399544657,12.980596478620194,12.989579590370104,77.70409466488157,77.71331332601157,6,5,High,7,36.55579342151432,36.08288105720003,31.00693336610003,42.86076344690004,4.993804233279775,0.2857142857142857,0.0,0.3040058474415512,0.2716541703996832,-0.0217226808835337,-0.340348222552696,0.0486585973723796,0.6620154450809752,0.1471435273376119,903.1297404269368,4406.999488119374,39.17738262452089,Low,Strong historical support + V5,34.9904135048,36.65563582025002,42.98943480980003,0.3333333333333333,0.0,0.2371612978950363,0.1401651137569069,0.0326043838867917,0.7155127759324387,4821.534301048745,0.13130647875,48.50830291813244,Moderate,Reliable Multi-Date Observation,High,34.9904135048,36.65563582025002,42.98943480980003,0.3333333333333333,0.0,0.2371612978950363,0.1401651137569069,0.0326043838867917,0.7155127759324387,4821.534301048745,0.13130647875,0.4038927250785397,0.3333333333333333,0.0,0.984407777677,0.9359557467421104,0.2376661064275952,0.5332607157852352,48.43042332932978,Moderate,1000000,100,0.04,0.07,0.984407777677,0.9359557467421104,0.5506877604782956,0.7988067630637958,0.0639642028919138,6.396420289191387,63964.20289191388,0.35,22387.47101216985,41576.73187974402,30,747,7.47,Targeted tree planting + vegetation protection + local shade improvement,Strong,Kaveri Nagara,,Kaveri Nagara,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560048.0,"Kaveri Nagara, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India"
8429_1446,8429,1446,12.99407114624506,77.70870399544657,12.989579590370104,12.998562702120015,77.70409466488157,77.71331332601157,4,4,Moderate,7,37.46564593108574,36.39000724430001,31.90761581630003,43.96406612270002,4.890541094732944,0.2857142857142857,0.0,0.2681459029909784,0.2338764179634909,0.0170597977353609,-0.3218891413485921,0.0480921016077387,0.5423118950464789,0.1659596906953739,899.4316817216202,4828.767428648823,39.21860133112919,Low,Historical support + V5,38.88383736155004,38.44125931437502,44.76914655349999,0.5,0.5,0.304218365617685,0.3785573593509765,0.0506705718580633,0.566929359221831,4715.026300602571,0.13312818875,61.26242609237911,High,Reliable Multi-Date Observation,Moderate,38.88383736155004,38.44125931437502,44.76914655349999,0.5,0.5,0.304218365617685,0.3785573593509765,0.0506705718580633,0.566929359221831,4715.026300602571,0.13312818875,0.6089118890281782,0.5,0.5,0.95238588857673,0.7348203601360555,0.2324160469674925,0.5245676065938969,61.18626686866379,Very High,1000000,100,0.12,0.18,0.95238588857673,0.7348203601360555,0.7379410614290728,0.8122165756074984,0.1687329945364499,16.87329945364499,168732.9945364499,0.5,84366.49726822495,84366.49726822495,30,2813,28.13,Street-tree corridors + pocket parks + green roofs + shaded public spaces,Moderate,Kaveri Nagara,,Kaveri Nagara,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560048.0,"Kaveri Nagara, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India"
8429_1447,8429,1447,13.00305425799497,77.70870399544657,12.998562702120015,13.007545813869925,77.70409466488157,77.71331332601157,3,3,Moderate,7,37.369787560185735,36.20758751690002,31.81151818400003,44.08354301180001,4.835807106088671,0.2857142857142857,0.0,0.1977107461545984,0.1457028461640111,0.0263986318252703,-0.2559145363393725,0.0282717212627591,0.6774147293154732,0.152983806487958,890.157873831444,3208.768826957172,39.83416000574172,Low,Historical support + V5,35.52030914540005,37.42688070140005,43.45003009490005,0.3333333333333333,0.0,0.1886631796618416,0.1630529054640069,0.0278049111366271,0.6538485290948302,1697.056274847714,0.1482392599999999,47.413712191355415,Moderate,Reliable Multi-Date Observation,Moderate,35.52030914540005,37.42688070140005,43.45003009490005,0.3333333333333333,0.0,0.1886631796618416,0.1630529054640069,0.0278049111366271,0.6538485290948302,1697.056274847714,0.1482392599999999,0.4317958677143028,0.3333333333333333,0.0,0.9929147291373706,0.8524816794334393,0.0836523670782234,0.4524583288414867,47.38630057575592,Moderate,1000000,100,0.04,0.07,0.9929147291373706,0.8524816794334393,0.5353602416355293,0.7747846717106512,0.0632435401513195,6.324354015131954,63243.54015131954,0.5,31621.77007565977,31621.77007565977,30,1055,10.55,Targeted tree planting + vegetation protection + local shade improvement,Moderate,Hoodi,,Hoodi,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Hoodi, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1448,8429,1448,13.01203736974488,77.70870399544657,13.007545813869925,13.016528925619834,77.70409466488157,77.71331332601157,3,2,Limited,7,37.4789273802286,36.02621028560003,32.141203303100035,44.32996516370001,4.789398403889929,0.2857142857142857,0.1428571428571428,0.2276140575487606,0.1850868957402608,0.0152234974817547,-0.2866209410791229,0.0312612076229802,0.6648202418872348,0.1599721907892434,877.2890671831047,1664.7598552125555,41.119805683787575,Moderate,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.02621028560003,37.4789273802286,44.32996516370001,0.2857142857142857,0.1428571428571428,0.2276140575487606,0.1850868957402608,0.0312612076229802,0.6648202418872348,1664.7598552125555,0.1599721907892434,0.4584355125670332,0.2857142857142857,0.1428571428571428,0.9867885257036608,0.867333940493831,0.0820603916141952,0.3964693687516208,48.19231004076187,Moderate,1000000,100,0.04,0.07,0.9867885257036608,0.867333940493831,0.5471923037374617,0.7810863906147236,0.0634325917184417,6.343259171844172,63432.59171844172,0.5,31716.29585922086,31716.29585922086,30,1058,10.58,Targeted tree planting + vegetation protection + local shade improvement,Limited,Medahalli,,Medahalli,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Medahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8429_1449,8429,1449,13.021020481494787,77.70870399544657,13.016528925619834,13.025512037369744,77.70409466488157,77.71331332601157,8,5,High,7,37.05890155108575,35.938162090400034,31.22437070840002,44.10933197270004,5.057889940044142,0.2857142857142857,0.0,0.2521695545927547,0.2134628097872706,-0.0060152684601126,-0.2902670298760359,0.0377790692195922,0.639841184629236,0.1456807519479435,881.3346399015292,2898.086891554526,38.3721701727785,Low,Strong historical support + V5,36.30807730490002,36.98402707636251,44.1975852491,0.125,0.125,0.2776634325978125,0.3259461085475711,0.0324873604113235,0.7203189344145358,3363.16568966087,0.13906950875,46.13148552655236,Moderate,Reliable Multi-Date Observation,High,36.30807730490002,36.98402707636251,44.1975852491,0.125,0.125,0.2776634325978125,0.3259461085475711,0.0324873604113235,0.7203189344145358,3363.16568966087,0.13906950875,0.4732780118088439,0.125,0.125,0.9846151990079156,0.9424617792845532,0.1657792820345003,0.4962159241083846,46.077162162944006,Moderate,1000000,100,0.04,0.07,0.9846151990079156,0.9424617792845532,0.5161423444855232,0.786687702268118,0.0636006310680435,6.360063106804355,63600.63106804355,0.35,22260.22087381524,41340.41019422831,30,743,7.43,Targeted tree planting + vegetation protection + local shade improvement,Strong,Bhattarahalli,,Bhattarahalli,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Bhattarahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
