Grid_ID,Latitude,Longitude,Total_Samples,Unique_Dates,Median_Predicted_LST,Mean_Predicted_LST,Maximum_Predicted_LST,Hot_Observations,Very_Hot_Observations,Median_L_NDVI,Median_S2_NDVI,Median_Tree_Probability,Median_Built_Probability,Median_Distance_To_Water,Median_Albedo,Hot_Frequency,Very_Hot_Frequency,Reliable_Cell,Heat_Intensity_Score,Hot_Frequency_Score,Very_Hot_Frequency_Score,Low_Tree_Score,Built_Score,Water_Distance_Score,Low_Albedo_Score,Persistent_Heat_Score,Persistent_Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Min_Greening_Fraction,Max_Greening_Fraction,Need_Factor,Suggested_Greening_Fraction,Suggested_Greening_Percent,Suggested_Greening_Area_m2,Assumed_Mature_Canopy_Per_Tree_m2,Approx_Trees_To_Plant,Trees_Per_Hectare,Recommended_Action
8418_1439,12.932545728193029,77.60495057089523,3,3,31.76016243350001,35.273374290500016,43.76491518740004,1,0,0.4610631099180717,0.4478155339805825,0.0814969374332577,0.6186527220997959,8363.013810822029,0.116108975,0.3333333333333333,0.0,True,0.2337947860018114,0.3333333333333333,0.0,0.897746887732559,0.804837585606696,0.43925157709759927,0.6057824451134624,42.086926196498325,Low,1000000,100.0,0.01,0.03,0.7098409609876186,0.02419681921975237,2.4196819219752372,24196.81921975237,30,807,8.07,Maintain existing vegetation and monitor future heat
8418_1440,12.941283868568547,77.61108051660403,3,3,33.75373968860004,35.68164538610003,42.399980170700026,1,0,0.3049401640076711,0.18421667055802,0.0318667388055473,0.7380533972755075,7840.918313565064,0.1514256575,0.3333333333333333,0.0,True,0.33877219332956027,0.3333333333333333,0.0,0.9857152360641556,0.966468684784241,0.4118294926967682,0.43725299901703174,47.192326980593876,Moderate,1000000,100.0,0.04,0.07,0.7861513549889261,0.06358454064966779,6.358454064966779,63584.54064966779,30,2120,21.2,Targeted tree planting and protection of existing vegetation
8418_1441,12.95099336266304,77.60767207907023,3,3,33.35116529300002,36.29072515670003,42.44820843290002,1,0,0.3769980126556042,0.2851041110517885,0.0392153123393654,0.6587436611298472,8015.6097709406995,0.1436586399999999,0.3333333333333333,0.0,True,0.3175735083031778,0.3333333333333333,0.0,0.9726900640068684,0.8591081542860703,0.4210048330577312,0.4743168188448512,45.518579344905305,Moderate,1000000,100.0,0.04,0.07,0.7581666628606483,0.06274499988581946,6.274499988581946,62744.99988581945,30,2092,20.92,Targeted tree planting and protection of existing vegetation
8418_1442,12.95773111564773,77.60767519400224,7,3,30.8813894915,31.241731808557166,33.15989289380003,0,0,0.4774049217002236,0.3727693324520819,0.0896451259031891,0.6305185670498759,7803.204469959762,0.1170406475,0.0,0.0,True,0.18752052958915455,0.0,0.0,0.8833044171921687,0.8209002214262117,0.40984864396725823,0.601336550446876,32.14011033188996,Low,1000000,100.0,0.01,0.03,0.6058322528813267,0.022116645057626533,2.2116645057626534,22116.645057626534,30,738,7.38,Maintain existing vegetation and monitor future heat
8418_1446,12.991850332291504,77.60378431909056,7,5,34.358045624600024,37.0335813472143,44.787689312000005,1,1,0.1763178317712375,0.1632131705932444,0.0314702922478318,0.7356704717967659,5554.277630799526,0.1342267175,0.14285714285714285,0.14285714285714285,True,0.37059361897622445,0.14285714285714285,0.14285714285714285,0.9864179281719503,0.9632429503918652,0.29172798995136423,0.5193254822307578,44.60177435669526,Low,1000000,100.0,0.01,0.03,0.728714697021491,0.02457429394042982,2.457429394042982,24574.293940429823,30,820,8.2,Maintain existing vegetation and monitor future heat
8418_1447,12.999935818784426,77.60612310993626,3,3,32.97246576710003,35.79982912430003,42.88867158020003,1,0,0.2322903230096145,0.1212771026923993,0.0333156073465943,0.7350414453539997,6794.115100585212,0.1298647225,0.3333333333333333,0.0,True,0.2976320215694552,0.3333333333333333,0.0,0.9831471509863264,0.9623914456980566,0.3568481220314198,0.5401407046465496,46.1183598355823,Moderate,1000000,100.0,0.04,0.07,0.7840518646327745,0.06352155593898325,6.352155593898325,63521.55593898325,30,2118,21.18,Targeted tree planting and protection of existing vegetation
8418_1449,13.022128114585065,77.60514136727699,6,5,34.16520948125003,36.51330946745003,45.34745844740003,1,1,0.2280744313886571,0.2725715232071598,0.03204724157694725,0.7278128967154771,8026.001644580964,0.1394668425,0.16666666666666666,0.16666666666666666,True,0.36043929046140166,0.16666666666666666,0.16666666666666666,0.9853952991888583,0.952606255956178,0.4215506466829076,0.4943198672858644,45.5328566644139,Moderate,1000000,100.0,0.04,0.07,0.7332189007856648,0.06199656702356995,6.199656702356995,61996.56702356994,30,2067,20.67,Targeted tree planting and protection of existing vegetation
8418_1450,13.028622549942757,77.60457397111765,4,4,36.11252383565004,37.00514830370003,44.82737252420001,1,1,0.17470820122516184,0.10094781628445279,0.02694277476985,0.7219823086052202,5679.280844865014,0.14405117499999995,0.25,0.25,True,0.46298059486987536,0.25,0.25,0.9944428453714177,0.9447134667091699,0.29829354875140845,0.472443661417806,50.85688124460529,Moderate,1000000,100.0,0.04,0.07,0.7611641160275429,0.06283492348082628,6.283492348082628,62834.923480826285,30,2095,20.95,Targeted tree planting and protection of existing vegetation
8418_1451,13.04200341861731,77.60869917576368,4,4,34.38859417835003,36.34033914117502,44.602193366600005,1,1,0.3995903618071336,0.2940593665898277,0.0398376353550702,0.7019086057553068,600.0,0.13201669375,0.25,0.25,True,0.37220223883887804,0.25,0.25,0.971587011241939,0.9175399632811514,0.031513871939026994,0.5298716052548402,46.472199352576276,Moderate,1000000,100.0,0.04,0.07,0.7443014982771998,0.062329044948315995,6.232904494831599,62329.044948316,30,2078,20.78,Targeted tree planting and protection of existing vegetation
8418_1452,13.046671771708601,77.6075856635305,6,4,37.40197188065001,38.66914298030001,43.313138393900026,2,0,0.22997150643522413,0.17756479400880865,0.037385926872957456,0.6255113569786772,653.5533905932738,0.14673302999999996,0.3333333333333333,0.0,True,0.5308801017997632,0.3333333333333333,0.0,0.9759326062974786,0.8141220280330026,0.034326663094122196,0.4596459832196642,49.509808993687365,Moderate,1000000,100.0,0.04,0.07,0.7507907087553398,0.0625237212626602,6.25237212626602,62523.721262660205,30,2085,20.85,Targeted tree planting and protection of existing vegetation
8418_1454,13.067657293120812,77.6072016430686,3,3,38.89592860730002,40.64431419770003,47.42224785770004,1,1,0.1828669683710046,0.1049468331021729,0.0279322753194719,0.7238339281175286,1749.28556845359,0.15999683,0.3333333333333333,0.3333333333333333,True,0.6095485875192691,0.3333333333333333,0.3333333333333333,0.9926889791482257,0.9472199793113187,0.0918779356483908,0.39635179166773005,56.756807409161915,High,1000000,100.0,0.08,0.12,0.7857884854363767,0.11143153941745507,11.143153941745506,111431.53941745506,30,3715,37.15,"Increase tree canopy, shaded streets and connected green corridors"
8418_1459,13.112745605225298,77.60577232309373,5,5,34.901049371900015,36.92498889866003,42.203290209800045,2,0,0.2372811359714875,0.1535676251331203,0.0421509670559316,0.4085647175088525,2570.992026436488,0.1516545675,0.4,0.0,True,0.3991870057712323,0.4,0.0,0.9674866857446666,0.5204442598899016,0.1350365224622983,0.43616065192282405,44.5483389301316,Low,1000000,100.0,0.01,0.03,0.7078321948503137,0.024156643897006273,2.4156643897006274,24156.643897006274,30,806,8.06,Maintain existing vegetation and monitor future heat
8418_1462,13.13784379098478,77.60671603754929,6,3,39.40783691765002,39.520264140500025,47.2334193428,3,2,0.2933851744205504,0.22360411992106186,0.0425276143942028,0.18828273285180325,3515.2058405868047,0.15334917250000002,0.5,0.3333333333333333,True,0.636504556781356,0.5,0.3333333333333333,0.9668190872830978,0.22225147951630608,0.18462957783262052,0.4280740814471785,54.716789437582534,High,1000000,100.0,0.08,0.12,0.6778598395448101,0.1071143935817924,10.71143935817924,107114.39358179239,30,3571,35.71,"Increase tree canopy, shaded streets and connected green corridors"
8419_1428,12.832686165742782,77.61908230974765,9,3,33.92106885770002,34.710718827100024,37.48984062980003,0,0,0.278681803401524,0.2487529819995662,0.0349962152540683,0.5467051754239947,3162.277660168379,0.1637467575,0.0,0.0,True,0.3475833805045167,0.0,0.0,0.9801683133854033,0.7074431526587738,0.16609268869698704,0.3784573248112586,34.927207710045515,Low,1000000,100.0,0.01,0.03,0.6315727872244564,0.022631455744489125,2.2631455744489126,22631.455744489125,30,755,7.55,Maintain existing vegetation and monitor future heat
8419_1430,12.851142505468335,77.61509039241244,4,3,41.34180390395001,40.51587355115002,46.49967298940006,2,2,0.38042925534435634,0.3550536059830145,0.0346462384331971,0.5523375817574561,3164.5410960019035,0.1601585575,0.5,0.5,True,0.7383430180498385,0.5,0.5,0.9807886389883155,0.7150676658816029,0.16621157140865353,0.39558003611018133,64.3217548227301,Very High,1000000,100.0,0.12,0.18,0.7834078526704783,0.1670044711602287,16.700447116022872,167004.4711602287,30,5567,55.67,"Urgent urban greening: street trees, shaded corridors, pocket parks, institutional planting and suitable green roofs"
8419_1431,12.860615993609594,77.61463628070626,5,3,34.50020107640002,34.07424400598002,37.33131286220002,0,0,0.3609398756046992,0.4026766846677624,0.0481803069123998,0.5557909989729524,3000.0,0.1494725525,0.0,0.0,True,0.3780792133916359,0.0,0.0,0.9567998240481825,0.7197425106397074,0.15756935969513497,0.44657311858993254,35.912511260294224,Low,1000000,100.0,0.01,0.03,0.6223484141520328,0.022446968283040655,2.2446968283040656,22446.968283040656,30,749,7.49,Maintain existing vegetation and monitor future heat
8419_1433,12.876206666665002,77.61376966614493,3,3,34.0822626809,33.94662995060001,34.82460535460001,0,0,0.1898336381229693,0.1547049441786284,0.0271272838581353,0.7353031097445637,2801.78514522438,0.1239697125,0.0,0.0,True,0.3560714938161487,0.0,0.0,0.9941158073945927,0.962745657288571,0.14715849711211543,0.5682713981235747,38.79848797446751,Low,1000000,100.0,0.01,0.03,0.6896070351550105,0.023792140703100206,2.3792140703100206,23792.140703100205,30,794,7.94,Maintain existing vegetation and monitor future heat
8419_1436,12.906230347750013,77.61844033144045,5,4,29.606211680000023,29.88138279812003,33.71262090800005,0,0,0.1211458986952852,0.1948998178506375,0.0360571222845464,0.0283983387053012,0.0,0.0481196799999999,0.0,0.0,True,0.1203724618678345,0.0,0.0,0.9782878808708249,0.005818110699880893,0.0,0.9302239672421854,22.994793012307145,Low,1000000,100.0,0.01,0.03,0.4903075625753886,0.01980615125150777,1.980615125150777,19806.15125150777,30,661,6.61,Maintain existing vegetation and monitor future heat
8419_1438,12.921287105365153,77.61451942554905,4,3,32.68861629620002,32.863725733325026,34.88079760340004,0,0,0.1727385403907168,0.10985487460094034,0.0305221818853169,0.7384862831095234,3274.5115358673074,0.13428739625,0.0,0.0,True,0.28268513077291973,0.0,0.0,0.9880984312715276,0.96705467655579,0.17198756200698154,0.5190359262644713,36.427694599175666,Low,1000000,100.0,0.01,0.03,0.6874601509469218,0.023749203018938434,2.3749203018938436,23749.203018938435,30,792,7.92,Maintain existing vegetation and monitor future heat
8419_1442,12.958164472736298,77.61731165472392,5,3,32.750277377000025,32.450985291740025,34.80066212450002,0,0,0.3634412222736646,0.3606138107416879,0.0405138139612972,0.7337212335551158,5053.711507397311,0.113443785,0.0,0.0,True,0.2859320680956907,0.0,0.0,0.9703885007218997,0.9606042926196778,0.2654366954348432,0.6185005987634193,37.1595189508873,Low,1000000,100.0,0.01,0.03,0.6773151088848854,0.02354630217769771,2.354630217769771,23546.302177697708,30,785,7.85,Maintain existing vegetation and monitor future heat
8419_1444,12.975916758056403,77.61561457429764,13,6,34.41172562870002,34.34915877260002,41.46506625020002,1,0,0.4472381223502139,0.3970177073625349,0.0428177232388407,0.7217064558062702,1802.7756377319947,0.135093325,0.07692307692307693,0.0,True,0.3734202902985142,0.07692307692307693,0.0,0.9663048762461721,0.9443400484597348,0.094687400970473,0.5151900744965232,40.11304663765726,Low,1000000,100.0,0.01,0.03,0.6950973708919561,0.02390194741783912,2.3901947417839122,23901.94741783912,30,797,7.97,Maintain existing vegetation and monitor future heat
8419_1445,12.985952583916236,77.6162321617617,8,5,36.41226709955003,36.71700067265002,41.93781259640004,2,0,0.30215946940087834,0.3182866780305078,0.03950517124030735,0.7230427499162033,1033.3586434002043,0.1305517825,0.25,0.0,True,0.478764417958587,0.25,0.0,0.9721762959892075,0.946148971947773,0.0542752199253345,0.5368620886203979,47.61275324080212,Moderate,1000000,100.0,0.04,0.07,0.7503179423841584,0.06250953827152475,6.250953827152475,62509.53827152475,30,2084,20.84,Targeted tree planting and protection of existing vegetation
8419_1446,12.995456630596667,77.61810813822163,7,4,32.67571327070004,35.06268021337145,43.05253145900003,1,0,0.2647519305104685,0.1307466579719595,0.0280650428030639,0.7367430962622166,3811.823710509184,0.126111495,0.14285714285714285,0.0,True,0.28200568574002394,0.14285714285714285,0.0,0.992453651936837,0.9646949478039434,0.2002088737785552,0.5580509189383052,40.35665236430558,Low,1000000,100.0,0.01,0.03,0.73202295838635,0.024640459167727,2.4640459167727,24640.459167727,30,822,8.22,Maintain existing vegetation and monitor future heat
8419_1447,13.005274390322551,77.61528438328023,4,4,36.337950799699996,36.39905645225,42.0897435854,1,0,0.33472966421525374,0.22691986756723698,0.037240297649986945,0.7347144373925403,7490.6374918090705,0.1478695225,0.25,0.0,True,0.4748510845472583,0.25,0.0,0.9761907306364446,0.9619487793884003,0.39343165109757566,0.45422269773644386,48.99615303401851,Moderate,1000000,100.0,0.04,0.07,0.7554851211959023,0.06266455363587707,6.266455363587707,62664.55363587707,30,2089,20.89,Targeted tree planting and protection of existing vegetation
8419_1448,13.008258315461374,77.61938613028141,5,4,36.42649460780004,37.23452137184003,44.92786231220002,1,1,0.1757143865095604,0.1165105386416861,0.0267565250396728,0.718029702315107,8500.0,0.1639724225,0.2,0.2,True,0.4795136073491658,0.2,0.2,0.9947729685946551,0.9393628763683121,0.44644651913621575,0.3773804626950802,49.8197664222344,Moderate,1000000,100.0,0.04,0.07,0.7452590595709899,0.0623577717871297,6.23577717871297,62357.7717871297,30,2079,20.79,Targeted tree planting and protection of existing vegetation
8419_1450,13.030863944110951,77.6190497368797,4,4,35.23398161,36.19225769720002,42.37460137220003,1,0,0.1622270360266443,0.12264168823104055,0.03058661206159735,0.6293807451147586,5231.913419881972,0.15533927875,0.25,0.0,True,0.41671848747436174,0.25,0.0,0.9879842303143117,0.8193599670702737,0.2747964158503954,0.4185773937561549,45.23178679768102,Low,1000000,100.0,0.01,0.03,0.7328641085712106,0.02465728217142421,2.465728217142421,24657.28217142421,30,822,8.22,Maintain existing vegetation and monitor future heat
8419_1451,13.03981007705936,77.61632789429538,4,3,35.719015738100026,37.40936762142501,44.14452048860001,1,1,0.20217771289324354,0.1499560742971887,0.02698178956052285,0.718074792646803,2309.2072920076453,0.1736048475,0.25,0.25,True,0.44225932122091294,0.25,0.25,0.994373692581566,0.9394239145480675,0.12128677146832707,0.3314150113870359,48.591133085108375,Moderate,1000000,100.0,0.04,0.07,0.7600716292003965,0.0628021488760119,6.280214887601191,62802.1488760119,30,2094,20.94,Targeted tree planting and protection of existing vegetation
8419_1452,13.050421657223673,77.6175403336591,5,4,40.57732100570004,38.87445318764002,43.27806950870003,2,0,0.3694359887427489,0.4274776690769885,0.0382901579141616,0.7000420915428549,2716.6155414412247,0.1515145925,0.4,0.0,True,0.6980870247596975,0.4,0.0,0.9743298782527741,0.9150132879223636,0.1426851238009154,0.43682860563612513,57.605260442991394,High,1000000,100.0,0.08,0.12,0.7901675967108598,0.11160670386843438,11.160670386843439,111606.70386843439,30,3721,37.21,"Increase tree canopy, shaded streets and connected green corridors"
8419_1456,13.083876680142017,77.6153974439342,4,3,34.04126353100004,35.47426414347504,41.99046719450004,1,0,0.2941515938969016,0.23760535952494444,0.03039896674454205,0.7157222508685663,1290.4013062234576,0.14505029125000002,0.25,0.0,True,0.35391256847321106,0.25,0.0,0.9883168271821449,0.9362393101652371,0.06777590252379867,0.4676759285426002,43.73178171891287,Low,1000000,100.0,0.01,0.03,0.7564062756241199,0.025128125512482398,2.5128125512482398,25128.1255124824,30,838,8.38,Maintain existing vegetation and monitor future heat
8419_1459,13.111083655876378,77.61502155869452,5,4,35.88776338550001,35.43639333638002,40.21337023610001,0,0,0.2852679384831327,0.2502722718362012,0.05652372748591,0.4039805942447856,1389.2443989449805,0.1674494949999999,0.0,0.0,True,0.45114520235312844,0.0,0.0,0.9420113092410353,0.514238793456432,0.07296745013393774,0.36078804627935046,34.975691125840136,Low,1000000,100.0,0.01,0.03,0.5738534133118041,0.02147706826623608,2.147706826623608,21477.06826623608,30,716,7.16,Maintain existing vegetation and monitor future heat
8419_1461,13.129965404711292,77.6160552279467,5,3,38.345371035800014,38.209706403980014,43.11882395690003,2,0,0.4337692809755532,0.5228738102548357,0.094684668816626,0.4856049923691898,3765.634076752546,0.135459405,0.4,0.0,True,0.5805574329036771,0.4,0.0,0.8743719470691552,0.6247326509588116,0.19778285010669314,0.5134431590090058,50.335758748314255,Moderate,1000000,100.0,0.04,0.07,0.6821325037263399,0.060463975111790205,6.046397511179021,60463.975111790205,30,2016,20.16,Targeted tree planting and protection of existing vegetation
8420_1425,12.807317232643463,77.62231274364021,4,3,40.902015815599995,41.194615417700014,46.34331566450003,2,2,0.30943791350793304,0.2648832175371907,0.02767530473647635,0.7324454468325712,4133.736814802198,0.1523933,0.5,0.5,True,0.7151847415544063,0.5,0.5,0.9931444534034367,0.9588772771737639,0.21711675435219635,0.4326354573058485,66.6902428777116,Very High,1000000,100.0,0.12,0.18,0.8383476821364712,0.17030086092818825,17.030086092818824,170300.86092818825,30,5677,56.77,"Urgent urban greening: street trees, shaded corridors, pocket parks, institutional planting and suitable green roofs"
8420_1426,12.812961402132355,77.62336676266355,7,4,36.54091282730001,38.20317652091431,45.65790011390006,2,1,0.3560676437429537,0.391175599644655,0.0470803119242191,0.4390869387425482,3780.21163428716,0.14460398,0.2857142857142857,0.14285714285714285,True,0.485538619925647,0.2857142857142857,0.14285714285714285,0.958749539039435,0.5617617830955491,0.19854850890890918,0.4698057035504626,46.47821914804185,Moderate,1000000,100.0,0.04,0.07,0.677441411853113,0.060323242355593394,6.032324235559339,60323.24235559339,30,2011,20.11,Targeted tree planting and protection of existing vegetation
8420_1428,12.835063392571518,77.62647355561585,7,5,34.157339490200044,35.384423318857166,46.27722824780001,1,1,0.3082578068423708,0.3567969002260251,0.049754642532207,0.2784355093026534,1523.1546211727818,0.14826643,0.14285714285714285,0.14285714285714285,True,0.3600248739876951,0.14285714285714285,0.14285714285714285,0.9540093515531416,0.344290088847575,0.08000083279162704,0.4523286749576474,36.2154349201501,Low,1000000,100.0,0.01,0.03,0.5887198364032287,0.021774396728064572,2.1774396728064573,21774.39672806457,30,726,7.26,Maintain existing vegetation and monitor future heat
8420_1430,12.850006656191898,77.6240846252366,6,4,35.01853526435002,36.275329824950035,46.27445965160005,1,1,0.21667478050355016,0.1544687369003599,0.025857919594272902,0.7108314617071301,3000.0,0.15265967875,0.16666666666666666,0.16666666666666666,True,0.40537355527937735,0.16666666666666666,0.16666666666666666,0.9963657254044066,0.9296187142025656,0.15756935969513497,0.4313643112068525,45.18088136931635,Low,1000000,100.0,0.01,0.03,0.7341066055427165,0.024682132110854328,2.4682132110854327,24682.132110854327,30,823,8.23,Maintain existing vegetation and monitor future heat
8420_1431,12.856763791347651,77.62659004325954,7,3,36.40873799390008,36.4162600793429,41.85302861030004,1,0,0.2426702528453756,0.2360229676639468,0.029362947680056,0.5778700022492558,1300.0,0.15875185,0.14285714285714285,0.0,True,0.4785785829926386,0.14285714285714285,0.0,0.990153146368101,0.7496305624705858,0.06828005586789182,0.40229277408591546,42.63025303120414,Low,1000000,100.0,0.01,0.03,0.6878598285353105,0.023757196570706206,2.3757196570706207,23757.196570706205,30,792,7.92,Maintain existing vegetation and monitor future heat
8420_1434,12.88881723406598,77.62600710586754,3,3,33.615839671700044,33.17542209800002,35.5247183912,0,0,0.1250939598942798,0.1096556095499683,0.028899377444759,0.7265887151006609,4019.950248448356,0.13337837,0.0,0.0,True,0.3315106807859251,0.0,0.0,0.9909748136001962,0.9509490976553182,0.21114032888476872,0.5233737541564205,37.992004019339824,Low,1000000,100.0,0.01,0.03,0.6856772263311618,0.023713544526623234,2.3713544526623234,23713.544526623235,30,791,7.91,Maintain existing vegetation and monitor future heat
8420_1441,12.947787141188831,77.62688861191958,4,3,32.422942146650016,32.66862087920002,35.21085870470002,0,0,0.23774293922194153,0.21873244360452965,0.03036952065303915,0.7436407851055264,1458.1460153501198,0.13821122,0.0,0.0,True,0.26869531254921397,0.0,0.0,0.9883690196799779,0.974032257060262,0.07658637799357694,0.500311635182841,35.5112073081608,Low,1000000,100.0,0.01,0.03,0.6889909612520414,0.023779819225040827,2.3779819225040826,23779.81922504083,30,793,7.93,Maintain existing vegetation and monitor future heat
8420_1442,12.955361387762053,77.62928846391773,4,3,31.544152114550023,32.30999367575003,36.95562119390004,0,0,0.48066311658488725,0.44312678846577147,0.5879899795399979,0.0380777870304882,1835.905180169729,0.09205484875,0.0,0.0,True,0.22242015620936229,0.0,0.0,0.0,0.018921050611484268,0.09642746790010853,0.7205675349430666,10.946790206611587,Low,1000000,100.0,0.01,0.03,0.0037842101222968537,0.010075684202445936,1.0075684202445936,10075.684202445937,30,336,3.36,Maintain existing vegetation and monitor future heat
8420_1444,12.977840859591943,77.62420719220557,6,4,34.15769838230001,35.41081857140002,43.284922638800026,1,0,0.24426974828507114,0.2326428464707263,0.0328268867451697,0.7183215627446771,1603.279923981056,0.12640134499999994,0.16666666666666666,0.0,True,0.3600437724588071,0.16666666666666666,0.0,0.9840133966450522,0.9397579639335073,0.0842092636779199,0.556667769205851,42.33014559386059,Low,1000000,100.0,0.01,0.03,0.7299582911092276,0.02459916582218455,2.459916582218455,24599.16582218455,30,820,8.2,Maintain existing vegetation and monitor future heat
8420_1446,12.993661407635866,77.62483007722045,5,3,33.33361376030001,32.869559438960025,35.03686439660004,0,0,0.3404026927972275,0.3005371783997738,0.0325308556202799,0.7034933716058731,3324.1540277189324,0.1428292125,0.0,0.0,True,0.31664928307299833,0.0,0.0,0.9845381047830679,0.919685239645704,0.1745949405585587,0.47827480547488443,36.728751190560224,Low,1000000,100.0,0.01,0.03,0.6762061003206747,0.023524122006413493,2.3524122006413495,23524.122006413494,30,785,7.85,Maintain existing vegetation and monitor future heat
8420_1448,13.015375249638865,77.62911167233202,3,3,35.23516082690001,34.99490820110001,36.833546609600006,0,0,0.3095009672396708,0.4522184300341297,0.0272378921508789,0.743543058866635,11700.427342623005,0.136486475,0.0,0.0,True,0.41678058245087846,0.0,0.0,0.9939197568226935,0.9738999663559819,0.6145429481788521,0.5085420322340812,42.76663839149125,Low,1000000,100.0,0.01,0.03,0.6917398716825431,0.023834797433650863,2.3834797433650863,23834.797433650863,30,795,7.95,Maintain existing vegetation and monitor future heat
8420_1449,13.021096323194108,77.6279805473815,5,4,33.22088746070001,34.84231411622004,43.075637274200034,1,0,0.2281372455318741,0.1182354449858938,0.0286147454753518,0.7287754698190838,9948.869282486326,0.1519583325,0.2,0.0,True,0.310713363288909,0.2,0.0,0.9914793170058535,0.9539092783096591,0.5225456541773225,0.4347111005049218,43.51896721026288,Low,1000000,100.0,0.01,0.03,0.7465215141648586,0.024930430283297167,2.4930430283297165,24930.430283297166,30,832,8.32,Maintain existing vegetation and monitor future heat
8420_1450,13.030401246293618,77.62561452895395,7,4,42.06007517180004,39.02325229374287,44.651019782300025,4,2,0.2410210955504343,0.2420718816067653,0.028008833527565,0.7369788645301014,7566.372975210778,0.161376725,0.5714285714285714,0.2857142857142857,True,0.7761656082022966,0.5714285714285714,0.2857142857142857,0.9925532815426672,0.9650141041590756,0.3974095149728452,0.3897670016036793,68.90214823653945,Very High,1000000,100.0,0.12,0.18,0.86070803303172,0.17164248198190318,17.164248198190318,171642.48198190317,30,5722,57.22,"Urgent urban greening: street trees, shaded corridors, pocket parks, institutional planting and suitable green roofs"
8420_1451,13.037689682207464,77.62370532978534,8,6,36.90135158135001,37.738781435187526,45.064617292400015,2,1,0.19718577746477564,0.1508905725170594,0.027599415392614852,0.7369157212087885,5150.342522058605,0.15144747874999998,0.25,0.125,True,0.504518534450562,0.25,0.125,0.9932789654630305,0.9649286278884054,0.27051205780380033,0.43714886910121575,50.72233142887145,Moderate,1000000,100.0,0.04,0.07,0.7646252083091963,0.06293875624927589,6.293875624927589,62938.75624927589,30,2098,20.98,Targeted tree planting and protection of existing vegetation
8420_1452,13.048079779832783,77.62296838794975,4,3,40.75892040830004,40.87682928072504,43.15285034600005,2,0,0.27052449309605536,0.13706566361054365,0.03121213440317655,0.6774194819154218,4096.312005020324,0.16229246125000002,0.5,0.0,True,0.7076496511432231,0.5,0.0,0.9868755068202552,0.884389363434788,0.215151086580849,0.3853971539266522,60.37925697348591,High,1000000,100.0,0.08,0.12,0.8203156260970852,0.1128126250438834,11.281262504388339,112812.6250438834,30,3761,37.61,"Increase tree canopy, shaded streets and connected green corridors"
8420_1455,13.074255968516262,77.62749096566742,6,5,33.32584630985002,34.73740311935002,42.99056275640002,1,0,0.2877381279354479,0.24691690873354089,0.032152218045666744,0.7410990539938211,5387.740125714421,0.14336176374999998,0.16666666666666666,0.0,True,0.316240266162467,0.16666666666666666,0.0,0.9852092308912839,0.9705915496036742,0.28298092060420243,0.47573349749159755,41.931500701425676,Low,1000000,100.0,0.01,0.03,0.7367229253663768,0.024734458507327535,2.4734458507327535,24734.458507327534,30,825,8.25,Maintain existing vegetation and monitor future heat
8420_1457,13.092819459825336,77.62704176631635,7,6,37.63066305380002,38.16076865848573,46.25078986310001,1,1,0.2357142857142856,0.2005389624971929,0.0284087006002664,0.6939782819245011,1612.4515496597098,0.1957204575,0.14285714285714285,0.14285714285714285,True,0.5429224775715639,0.14285714285714285,0.14285714285714285,0.9918445266532985,0.9068047898349317,0.08469098607310287,0.22588042434351385,46.7862471773788,Moderate,1000000,100.0,0.04,0.07,0.7201403641507784,0.06160421092452335,6.160421092452335,61604.21092452335,30,2054,20.54,Targeted tree planting and protection of existing vegetation
8420_1458,13.105370376126574,77.62481224911879,5,3,33.569542590800026,33.93651147206002,36.257627329700014,0,0,0.2493843309729907,0.2343821249430004,0.0273318439722061,0.730495939264074,1897.366596101028,0.1683407975,0.0,0.0,True,0.32907277801225854,0.0,0.0,0.9937532294507825,0.956238254817421,0.09965561321819226,0.35653479523773923,36.62181637258336,Low,1000000,100.0,0.01,0.03,0.6881242656888754,0.023762485313777504,2.37624853137775,23762.485313777503,30,793,7.93,Maintain existing vegetation and monitor future heat
8420_1459,13.10869784050986,77.62741105592657,7,5,32.73547735040007,34.36089478841432,40.37775990800005,0,0,0.1987595483105843,0.11060013796275,0.0317796340677887,0.2854783684015274,1726.2676501632068,0.150959945,0.0,0.0,True,0.2851527311440524,0.0,0.0,0.9858696271430621,0.35382391313984457,0.09066896276621392,0.4394753558215019,29.531587065804526,Low,1000000,100.0,0.01,0.03,0.5636995961994999,0.021273991923989998,2.127399192399,21273.991923989997,30,710,7.1,Maintain existing vegetation and monitor future heat
8420_1461,13.126909640574826,77.62470082684602,3,3,32.388941392700005,32.85559796660002,36.76694648990001,0,0,0.3894353685487716,0.3028495692511597,0.2147765792906284,0.4527086915913969,4648.655719667784,0.130291385,0.0,0.0,True,0.26690490739299055,0.0,0.0,0.6615118879823573,0.5802013679843633,0.2441619017303932,0.5381046924929416,27.643172192485377,Low,1000000,100.0,0.01,0.03,0.4467962175880513,0.018935924351761023,1.8935924351761022,18935.924351761023,30,632,6.32,Maintain existing vegetation and monitor future heat
